지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2015-11-24 16:00,7.5,1.5,50,79,10
129,서산,2015-11-24 17:00,7.4,2.2,360,80,10
129,서산,2015-11-24 18:00,7,1.5,360,85,9
129,서산,2015-11-24 19:00,6.7,1.4,20,89,
129,서산,2015-11-24 20:00,6.7,1.2,70,89,
129,서산,2015-11-24 21:00,7.1,1.1,20,87,10
129,서산,2015-11-24 22:00,7.2,.7,50,90,
129,서산,2015-11-24 23:00,6.6,.4,0,97,10
129,서산,2015-11-25 00:00,6.7,.8,90,97,10
129,서산,2015-11-25 01:00,6.4,.3,0,,10
129,서산,2015-11-25 02:00,6.2,.8,200,97,10
129,서산,2015-11-25 03:00,6.1,1,140,97,10
129,서산,2015-11-25 04:00,6.1,2.1,180,97,10
129,서산,2015-11-25 05:00,6.2,1.9,200,97,10
129,서산,2015-11-25 06:00,6.4,3.2,290,97,10
129,서산,2015-11-25 07:00,5.8,2.6,340,97,10
129,서산,2015-11-25 08:00,5.2,2.5,20,97,10
129,서산,2015-11-25 09:00,5.1,1.1,360,97,10
129,서산,2015-11-25 10:00,5.4,1.4,320,97,10
129,서산,2015-11-25 11:00,5.6,2.4,290,97,10
129,서산,2015-11-25 12:00,5.6,1.8,320,97,10
129,서산,2015-11-25 13:00,5.6,4.3,290,95,10
129,서산,2015-11-25 14:00,6.3,3.5,290,93,9
129,서산,2015-11-25 15:00,5.6,2.5,320,96,9
129,서산,2015-11-25 16:00,4.9,2.2,320,97,10
129,서산,2015-11-25 17:00,4.9,4,290,97,10
129,서산,2015-11-25 18:00,4.5,4.4,290,91,10
129,서산,2015-11-25 19:00,4.1,5.4,290,90,10
129,서산,2015-11-25 20:00,4.3,3.8,270,87,10
129,서산,2015-11-25 21:00,4.4,4.1,270,77,10
129,서산,2015-11-25 22:00,4.2,5.3,270,70,10
129,서산,2015-11-25 23:00,3.8,3.6,270,74,10
129,서산,2015-11-26 00:00,4,4,270,64,10
129,서산,2015-11-26 01:00,3.5,5.3,270,69,10
129,서산,2015-11-26 02:00,3,5.2,270,73,10
129,서산,2015-11-26 03:00,2.7,6.6,290,71,9
129,서산,2015-11-26 04:00,2.3,6.6,290,70,8
129,서산,2015-11-26 05:00,2.1,4.5,250,71,10
129,서산,2015-11-26 06:00,.8,2.8,250,97,9
129,서산,2015-11-26 07:00,.2,2,320,97,9
129,서산,2015-11-26 08:00,-.4,3.2,320,97,9
129,서산,2015-11-26 09:00,-.4,2.6,320,97,8
129,서산,2015-11-26 10:00,-.5,2.7,340,97,9
129,서산,2015-11-26 11:00,-.5,3.2,290,97,9
129,서산,2015-11-26 12:00,.6,3.1,290,89,8
129,서산,2015-11-26 13:00,-.5,5.8,290,89,9
129,서산,2015-11-26 14:00,-1,5.5,270,97,9
129,서산,2015-11-26 15:00,-.5,3.9,290,97,9
129,서산,2015-11-26 16:00,-.8,3.3,290,97,9
129,서산,2015-11-26 17:00,-1,4.4,290,97,9
129,서산,2015-11-26 18:00,-.4,5.1,320,93,9
129,서산,2015-11-26 19:00,.1,3.5,340,82,8
129,서산,2015-11-26 20:00,0,2.5,340,90,9
129,서산,2015-11-26 21:00,.2,4.9,320,87,9
129,서산,2015-11-26 22:00,-.1,3.9,340,86,9
129,서산,2015-11-26 23:00,0,4.2,340,83,
129,서산,2015-11-27 00:00,0,3.7,320,81,8
129,서산,2015-11-27 01:00,-.1,3.7,340,80,
129,서산,2015-11-27 02:00,-.1,3.4,320,80,
129,서산,2015-11-27 03:00,0,2.2,340,82,8
129,서산,2015-11-27 04:00,.1,2.1,340,84,8
129,서산,2015-11-27 05:00,-.4,1.3,110,90,8
129,서산,2015-11-27 06:00,0,.9,90,89,8
129,서산,2015-11-27 07:00,.8,1,50,88,9
129,서산,2015-11-27 08:00,-.4,2.6,70,97,9
129,서산,2015-11-27 09:00,-1.7,2.1,70,97,9
129,서산,2015-11-27 10:00,-1.8,2.1,50,97,9
129,서산,2015-11-27 11:00,-1.9,1.7,50,97,9
129,서산,2015-11-27 12:00,-1,1.9,50,97,9
129,서산,2015-11-27 13:00,-.5,.7,70,97,9
129,서산,2015-11-27 14:00,.4,.8,50,97,8
129,서산,2015-11-27 15:00,.7,1.1,90,97,9
129,서산,2015-11-27 16:00,.5,.5,70,97,9
129,서산,2015-11-27 17:00,.5,.3,0,97,9
129,서산,2015-11-27 18:00,.5,1.2,70,97,9
129,서산,2015-11-27 19:00,.7,.9,70,97,8
129,서산,2015-11-27 20:00,.8,1.1,90,97,8
129,서산,2015-11-27 21:00,.9,.5,110,97,9
129,서산,2015-11-27 22:00,1,.6,50,97,
129,서산,2015-11-27 23:00,1,.9,50,97,
129,서산,2015-11-28 00:00,.8,2,50,97,9
129,서산,2015-11-28 01:00,.7,2.7,70,97,
129,서산,2015-11-28 02:00,.7,1.9,70,93,
129,서산,2015-11-28 03:00,.7,1.9,70,89,9
129,서산,2015-11-28 04:00,.7,1.8,50,89,9
129,서산,2015-11-28 05:00,.6,1.4,70,89,9
129,서산,2015-11-28 06:00,.8,.6,140,95,9
129,서산,2015-11-28 07:00,.8,0,0,97,9
129,서산,2015-11-28 08:00,.9,.8,360,96,9
129,서산,2015-11-28 09:00,.8,.4,0,97,9
129,서산,2015-11-28 10:00,1.4,.6,230,97,8
129,서산,2015-11-28 11:00,3.1,1.8,140,97,7
129,서산,2015-11-28 12:00,2.9,2.3,360,97,9
129,서산,2015-11-28 13:00,2.8,1.9,70,97,7
129,서산,2015-11-28 14:00,4.4,2.2,50,96,5
129,서산,2015-11-28 15:00,3.8,2.2,50,97,8
129,서산,2015-11-28 16:00,3.7,1.5,50,97,8
129,서산,2015-11-28 17:00,3.2,1.5,70,97,7
129,서산,2015-11-28 18:00,3.1,1.4,50,97,7
129,서산,2015-11-28 19:00,2.9,1.5,360,97,
129,서산,2015-11-28 20:00,2.9,1.7,50,97,
129,서산,2015-11-28 21:00,3,1.5,20,97,8
129,서산,2015-11-28 22:00,3.1,1.7,50,97,
129,서산,2015-11-28 23:00,3.2,1.4,50,97,
129,서산,2015-11-29 00:00,3.2,1.3,20,97,9
129,서산,2015-11-29 01:00,3.4,1.5,50,97,10
129,서산,2015-11-29 02:00,3.2,1.2,50,97,10
129,서산,2015-11-29 03:00,3.4,.7,70,97,10
129,서산,2015-11-29 04:00,3.5,.7,70,97,10
129,서산,2015-11-29 05:00,3.6,.2,0,97,10
129,서산,2015-11-29 06:00,3.9,.2,0,97,10
129,서산,2015-11-29 07:00,4.2,.9,20,97,10
129,서산,2015-11-29 08:00,4.4,.1,0,97,10
129,서산,2015-11-29 09:00,5,.5,360,97,10
129,서산,2015-11-29 10:00,5.4,.6,140,97,10
129,서산,2015-11-29 11:00,5.5,.8,50,97,10
129,서산,2015-11-29 12:00,5.7,.8,20,97,10
129,서산,2015-11-29 13:00,5.9,1.3,360,97,10
129,서산,2015-11-29 14:00,6.3,1.7,50,97,10
129,서산,2015-11-29 15:00,5.9,1.5,20,97,10
129,서산,2015-11-29 16:00,6.4,.7,90,97,10
129,서산,2015-11-29 17:00,6.6,.3,0,97,10
129,서산,2015-11-29 18:00,6.5,.7,360,97,10
129,서산,2015-11-29 19:00,5.7,0,0,97,10
129,서산,2015-11-29 20:00,6.1,.3,0,97,10
129,서산,2015-11-29 21:00,6.4,1.7,110,97,10
129,서산,2015-11-29 22:00,6.4,.2,0,97,10
129,서산,2015-11-29 23:00,6.9,.5,20,97,10
129,서산,2015-11-30 00:00,7.1,.4,0,97,8
129,서산,2015-11-30 01:00,6.1,.3,0,97,
129,서산,2015-11-30 02:00,6.4,.1,0,97,10
129,서산,2015-11-30 03:00,7.3,.9,290,97,7
129,서산,2015-11-30 04:00,7.1,.8,250,97,7
129,서산,2015-11-30 05:00,7.7,2.8,340,92,7
129,서산,2015-11-30 06:00,7.2,.8,320,92,8
129,서산,2015-11-30 07:00,7.2,1.3,360,90,7
129,서산,2015-11-30 08:00,6.7,1,50,93,8
129,서산,2015-11-30 09:00,7,2.7,360,91,8
129,서산,2015-11-30 10:00,7.5,2.6,360,84,7
129,서산,2015-11-30 11:00,7.6,2,360,87,7
129,서산,2015-11-30 12:00,8.1,2.8,360,81,5
129,서산,2015-11-30 13:00,8.4,3.2,340,73,6
129,서산,2015-11-30 14:00,8.5,2.9,320,70,5
129,서산,2015-11-30 15:00,8.3,2.8,320,68,3
129,서산,2015-11-30 16:00,7.7,3.5,320,68,2
129,서산,2015-11-30 17:00,6.6,2.5,320,69,1
129,서산,2015-11-30 18:00,4.5,1,320,79,2
129,서산,2015-11-30 19:00,2.6,1,110,90,
129,서산,2015-11-30 20:00,1.3,.2,0,96,
129,서산,2015-11-30 21:00,.5,.8,20,97,0
129,서산,2015-11-30 22:00,-.1,.6,20,97,
129,서산,2015-11-30 23:00,.3,.9,50,97,
129,서산,2015-12-01 00:00,-1.1,.9,50,97,0
129,서산,2015-12-01 01:00,-.3,.6,360,97,
129,서산,2015-12-01 02:00,.6,1.2,50,97,
129,서산,2015-12-01 03:00,-.4,.8,20,97,0
129,서산,2015-12-01 04:00,-1.5,.4,0,97,0
129,서산,2015-12-01 05:00,-1.7,.4,0,97,0
129,서산,2015-12-01 06:00,-.9,1.2,50,97,0
129,서산,2015-12-01 07:00,-1.8,.2,0,97,1
129,서산,2015-12-01 08:00,-.8,1.4,50,97,1
129,서산,2015-12-01 09:00,1.9,1.5,50,97,1
129,서산,2015-12-01 10:00,4,1.4,50,82,4
129,서산,2015-12-01 11:00,6.2,.8,20,65,4
129,서산,2015-12-01 12:00,7.9,.9,360,42,4
129,서산,2015-12-01 13:00,9.8,1.4,20,41,2
129,서산,2015-12-01 14:00,10,1.1,230,40,0
129,서산,2015-12-01 15:00,10.7,2,250,36,1
129,서산,2015-12-01 16:00,10.4,1.8,250,34,3
129,서산,2015-12-01 17:00,9,1.3,180,46,5
129,서산,2015-12-01 18:00,5.2,.7,160,74,2
129,서산,2015-12-01 19:00,3.7,.4,0,80,
129,서산,2015-12-01 20:00,2.4,.6,70,86,
129,서산,2015-12-01 21:00,1.8,.2,0,88,6
129,서산,2015-12-01 22:00,1.9,.7,140,89,
129,서산,2015-12-01 23:00,1.1,.1,0,95,
129,서산,2015-12-02 00:00,3.8,2,90,80,8
129,서산,2015-12-02 01:00,3.5,.7,90,91,
129,서산,2015-12-02 02:00,4.1,.8,160,88,
129,서산,2015-12-02 03:00,7.5,1.6,180,81,8
129,서산,2015-12-02 04:00,7.3,1.6,200,89,8
129,서산,2015-12-02 05:00,7.9,1.2,180,89,10
129,서산,2015-12-02 06:00,9.3,2.5,160,86,10
129,서산,2015-12-02 07:00,9,2.6,180,97,10
129,서산,2015-12-02 08:00,9.9,3,200,97,10
129,서산,2015-12-02 09:00,10.3,3.6,180,97,10
129,서산,2015-12-02 10:00,10.7,4,180,97,10
129,서산,2015-12-02 11:00,11,6.1,180,97,10
129,서산,2015-12-02 12:00,10.1,1.7,290,97,10
129,서산,2015-12-02 13:00,9.9,4,290,97,10
129,서산,2015-12-02 14:00,9.6,5.2,290,94,10
129,서산,2015-12-02 15:00,9.6,4.4,290,84,10
129,서산,2015-12-02 16:00,9.8,2.7,290,79,7
129,서산,2015-12-02 17:00,8.7,4.5,290,74,8
129,서산,2015-12-02 18:00,7.9,5,290,73,8
129,서산,2015-12-02 19:00,7.2,5,290,65,
129,서산,2015-12-02 20:00,6.6,5.7,290,61,
129,서산,2015-12-02 21:00,6.4,4.4,270,59,6
129,서산,2015-12-02 22:00,6.1,4.5,250,60,
129,서산,2015-12-02 23:00,5.9,5.4,270,63,10
129,서산,2015-12-03 00:00,5.7,4.2,270,67,10
129,서산,2015-12-03 01:00,4.5,7.1,270,77,10
129,서산,2015-12-03 02:00,3.6,3.8,250,84,10
129,서산,2015-12-03 03:00,2.9,3.5,250,86,6
129,서산,2015-12-03 04:00,1.7,5.6,290,97,7
129,서산,2015-12-03 05:00,3,4.3,270,79,5
129,서산,2015-12-03 06:00,2.3,4.3,270,87,6
129,서산,2015-12-03 07:00,2.5,4.1,230,84,7
129,서산,2015-12-03 08:00,1.8,4.4,270,93,8
129,서산,2015-12-03 09:00,1.5,3,270,97,8
129,서산,2015-12-03 10:00,2.2,4.8,270,93,9
129,서산,2015-12-03 11:00,3.1,5.9,270,81,7
129,서산,2015-12-03 12:00,4.6,6.5,250,70,7
129,서산,2015-12-03 13:00,2.6,4.9,270,97,7
129,서산,2015-12-03 14:00,1.2,7.5,270,96,8
129,서산,2015-12-03 15:00,1.1,5,270,97,8
129,서산,2015-12-03 16:00,1,4.7,270,97,8
129,서산,2015-12-03 17:00,.7,5.5,290,97,8
129,서산,2015-12-03 18:00,1.7,8.1,290,78,8
129,서산,2015-12-03 19:00,.6,7.7,320,91,8
129,서산,2015-12-03 20:00,.2,5,320,97,9
129,서산,2015-12-03 21:00,-.1,3.9,290,97,9
129,서산,2015-12-03 22:00,.4,2.3,320,97,9
129,서산,2015-12-03 23:00,.4,4.4,320,97,9
129,서산,2015-12-04 00:00,.2,2.4,320,97,9
129,서산,2015-12-04 01:00,-.1,.2,0,97,9
129,서산,2015-12-04 02:00,.4,2.1,290,97,9
129,서산,2015-12-04 03:00,0,1.3,320,97,9
129,서산,2015-12-04 04:00,.1,2.3,320,97,9
129,서산,2015-12-04 05:00,.1,1.7,320,97,8
129,서산,2015-12-04 06:00,0,.4,0,97,8
129,서산,2015-12-04 07:00,.3,.2,0,97,8
129,서산,2015-12-04 08:00,0,1,110,97,8
129,서산,2015-12-04 09:00,0,.1,0,97,8
129,서산,2015-12-04 10:00,.3,.8,290,97,9
129,서산,2015-12-04 11:00,.7,.6,320,97,9
129,서산,2015-12-04 12:00,1.9,1.5,110,97,7
129,서산,2015-12-04 13:00,1.8,1.3,200,97,10
129,서산,2015-12-04 14:00,2.3,1.7,180,97,8
129,서산,2015-12-04 15:00,3.1,1.8,200,97,8
129,서산,2015-12-04 16:00,4.6,3.8,270,83,8
129,서산,2015-12-04 17:00,4.5,4.1,290,75,8
129,서산,2015-12-04 18:00,4.3,3.3,290,74,9
129,서산,2015-12-04 19:00,4.7,1.9,270,73,
129,서산,2015-12-04 20:00,4.6,2.8,290,74,
129,서산,2015-12-04 21:00,4.5,1.9,250,73,7
129,서산,2015-12-04 22:00,3.4,1,200,85,
129,서산,2015-12-04 23:00,3.5,1.5,200,86,
129,서산,2015-12-05 00:00,5.5,2.1,250,75,8
129,서산,2015-12-05 01:00,5.7,2.9,250,70,
129,서산,2015-12-05 02:00,5,2.8,230,77,
129,서산,2015-12-05 03:00,5.5,2.9,250,72,7
129,서산,2015-12-05 04:00,5.2,3.2,230,77,8
129,서산,2015-12-05 05:00,5.4,2.5,230,80,7
129,서산,2015-12-05 06:00,5,1.9,230,82,7
129,서산,2015-12-05 07:00,5.1,2.4,200,83,7
129,서산,2015-12-05 08:00,5.1,2.7,230,83,8
129,서산,2015-12-05 09:00,6,2,230,84,9
129,서산,2015-12-05 10:00,6.8,2,230,79,7
129,서산,2015-12-05 11:00,7.6,3.7,290,69,8
129,서산,2015-12-05 12:00,8.1,3.6,290,62,8
129,서산,2015-12-05 13:00,7.8,3.1,320,71,8
129,서산,2015-12-05 14:00,8,2.3,340,68,7
129,서산,2015-12-05 15:00,7.8,3.1,320,66,6
129,서산,2015-12-05 16:00,7.4,2.5,320,70,7
129,서산,2015-12-05 17:00,6.3,1.6,20,70,8
129,서산,2015-12-05 18:00,5.5,1.2,20,71,8
129,서산,2015-12-05 19:00,4.5,1,50,76,
129,서산,2015-12-05 20:00,2.4,.2,0,91,
129,서산,2015-12-05 21:00,2.3,.3,0,94,8
129,서산,2015-12-05 22:00,3.5,2.3,360,81,
129,서산,2015-12-05 23:00,3.2,1.8,360,73,
129,서산,2015-12-06 00:00,2.7,2.4,360,66,8
129,서산,2015-12-06 01:00,2.1,1.9,20,67,
129,서산,2015-12-06 02:00,1.9,3,20,64,
129,서산,2015-12-06 03:00,1.4,1.4,20,66,8
129,서산,2015-12-06 04:00,1,1.3,50,63,8
129,서산,2015-12-06 05:00,.9,1.5,20,64,8
129,서산,2015-12-06 06:00,1.1,1.5,20,60,8
129,서산,2015-12-06 07:00,.4,.9,50,68,8
129,서산,2015-12-06 08:00,.2,1,20,71,8
129,서산,2015-12-06 09:00,.1,.3,0,82,7
129,서산,2015-12-06 10:00,1.4,.6,20,64,6
129,서산,2015-12-06 11:00,3.5,1.4,50,60,6
129,서산,2015-12-06 12:00,5,2.2,360,54,6
129,서산,2015-12-06 13:00,5.3,2.3,360,56,7
129,서산,2015-12-06 14:00,5.8,2.6,360,55,6
129,서산,2015-12-06 15:00,5.5,2.4,360,57,6
129,서산,2015-12-06 16:00,5.2,2.4,360,46,5
129,서산,2015-12-06 17:00,4,1.4,340,55,5
129,서산,2015-12-06 18:00,1.2,.2,0,73,5
129,서산,2015-12-06 19:00,-.1,.9,70,80,
129,서산,2015-12-06 20:00,-1.1,1.1,70,89,
129,서산,2015-12-06 21:00,-.6,1.8,90,89,0
129,서산,2015-12-06 22:00,-2.4,.5,20,95,
129,서산,2015-12-06 23:00,-3.2,.5,20,96,
129,서산,2015-12-07 00:00,-3.2,.4,0,96,0
129,서산,2015-12-07 01:00,-3.6,.4,0,96,
129,서산,2015-12-07 02:00,-3.1,1.3,70,94,
129,서산,2015-12-07 03:00,-3.6,.3,0,97,0
129,서산,2015-12-07 04:00,-3.7,.4,0,97,0
129,서산,2015-12-07 05:00,-4,1.1,50,97,0
129,서산,2015-12-07 06:00,-3.9,.6,50,97,0
129,서산,2015-12-07 07:00,-3.8,.9,50,97,0
129,서산,2015-12-07 08:00,-3.9,.4,0,93,0
129,서산,2015-12-07 09:00,.2,1.1,20,79,0
129,서산,2015-12-07 10:00,2.4,1.5,360,74,0
129,서산,2015-12-07 11:00,4.1,2.2,340,57,0
129,서산,2015-12-07 12:00,5.3,1.9,360,48,0
129,서산,2015-12-07 13:00,6.4,2.5,290,55,0
129,서산,2015-12-07 14:00,6.5,4,290,58,0
129,서산,2015-12-07 15:00,6.5,1.9,340,58,0
129,서산,2015-12-07 16:00,5.8,3.1,320,52,1
129,서산,2015-12-07 17:00,4.7,1,320,61,6
129,서산,2015-12-07 18:00,3.3,.5,340,70,7
129,서산,2015-12-07 19:00,3.5,.7,90,68,
129,서산,2015-12-07 20:00,1.9,.6,320,83,
129,서산,2015-12-07 21:00,.9,.1,0,89,6
129,서산,2015-12-07 22:00,.6,.4,0,89,
129,서산,2015-12-07 23:00,1.1,0,0,91,
129,서산,2015-12-08 00:00,.9,.3,0,93,6
129,서산,2015-12-08 01:00,-1,.4,0,95,
129,서산,2015-12-08 02:00,-.9,.2,0,97,
129,서산,2015-12-08 03:00,-1.2,1.2,20,97,0
129,서산,2015-12-08 04:00,-2.1,.5,50,97,0
129,서산,2015-12-08 05:00,-2,.4,0,97,0
129,서산,2015-12-08 06:00,-2.6,.4,0,97,0
129,서산,2015-12-08 07:00,-2.6,.4,0,97,0
129,서산,2015-12-08 08:00,-2.6,.2,0,97,0
129,서산,2015-12-08 09:00,1.2,.6,110,95,0
129,서산,2015-12-08 10:00,3.7,.3,0,85,0
129,서산,2015-12-08 11:00,5.6,1.2,20,63,0
129,서산,2015-12-08 12:00,7.2,1.8,20,58,0
129,서산,2015-12-08 13:00,7.7,1.4,250,53,0
129,서산,2015-12-08 14:00,7.8,1.1,270,50,0
129,서산,2015-12-08 15:00,8.3,1.8,340,54,0
129,서산,2015-12-08 16:00,7.6,2.3,360,61,0
129,서산,2015-12-08 17:00,6,1.9,360,67,0
129,서산,2015-12-08 18:00,4,1.6,20,73,0
129,서산,2015-12-08 19:00,2.6,1.2,50,80,
129,서산,2015-12-08 20:00,.4,.5,50,90,
129,서산,2015-12-08 21:00,-.1,.3,0,90,0
129,서산,2015-12-08 22:00,-.2,.9,360,96,
129,서산,2015-12-08 23:00,-1.2,1.3,70,97,
129,서산,2015-12-09 00:00,-1.6,.6,20,97,0
129,서산,2015-12-09 01:00,-.9,1.1,70,96,
129,서산,2015-12-09 02:00,-2.5,.2,0,97,
129,서산,2015-12-09 03:00,-1.6,.6,20,97,1
129,서산,2015-12-09 04:00,-1.5,.6,70,97,3
129,서산,2015-12-09 05:00,-2.1,.3,0,97,5
129,서산,2015-12-09 06:00,.8,2.1,50,84,6
129,서산,2015-12-09 07:00,.5,1.3,20,87,6
129,서산,2015-12-09 08:00,1,1.2,20,83,8
129,서산,2015-12-09 09:00,3,2,50,77,6
129,서산,2015-12-09 10:00,6.1,.8,50,65,6
129,서산,2015-12-09 11:00,8.4,.8,340,55,4
129,서산,2015-12-09 12:00,9.7,1.3,270,59,5
129,서산,2015-12-09 13:00,11.9,1.8,230,60,6
129,서산,2015-12-09 14:00,12.9,2.6,180,62,7
129,서산,2015-12-09 15:00,12.7,3,230,66,5
129,서산,2015-12-09 16:00,12.3,2.5,200,77,2
129,서산,2015-12-09 17:00,10.8,1.5,200,83,5
129,서산,2015-12-09 18:00,8.5,.6,140,94,6
129,서산,2015-12-09 19:00,7.6,1.1,50,94,
129,서산,2015-12-09 20:00,8.5,1.2,90,94,
129,서산,2015-12-09 21:00,6.8,.7,360,97,8
129,서산,2015-12-09 22:00,8,1.2,50,91,
129,서산,2015-12-09 23:00,8.2,1.2,50,86,
129,서산,2015-12-10 00:00,8,.8,20,88,8
129,서산,2015-12-10 01:00,8.7,1.6,50,79,
129,서산,2015-12-10 02:00,8.6,.8,20,81,
129,서산,2015-12-10 03:00,8.1,1.3,50,79,8
129,서산,2015-12-10 04:00,8.2,1.6,50,81,9
129,서산,2015-12-10 05:00,8.5,.3,0,83,8
129,서산,2015-12-10 06:00,8.2,.9,20,84,10
129,서산,2015-12-10 07:00,8.1,.4,0,90,10
129,서산,2015-12-10 08:00,8.3,.4,0,92,10
129,서산,2015-12-10 09:00,8.4,1.3,50,96,10
129,서산,2015-12-10 10:00,8.8,1.1,360,97,10
129,서산,2015-12-10 11:00,9.6,1.3,50,97,10
129,서산,2015-12-10 12:00,9.3,1.6,50,97,10
129,서산,2015-12-10 13:00,9.1,2.1,50,97,10
129,서산,2015-12-10 14:00,9.1,2.6,360,97,10
129,서산,2015-12-10 15:00,8.8,2.7,360,97,10
129,서산,2015-12-10 16:00,8.8,3.1,20,97,10
129,서산,2015-12-10 17:00,8.7,3.5,20,97,10
129,서산,2015-12-10 18:00,8.8,3.3,20,97,10
129,서산,2015-12-10 19:00,8.8,3.3,20,97,
129,서산,2015-12-10 20:00,8.5,2.7,20,97,
129,서산,2015-12-10 21:00,8.4,4.5,360,97,10
129,서산,2015-12-10 22:00,8,4.3,360,97,10
129,서산,2015-12-10 23:00,7.8,4.4,360,95,10
129,서산,2015-12-11 00:00,7.8,2.7,360,89,10
129,서산,2015-12-11 01:00,7.1,2.7,340,88,
129,서산,2015-12-11 02:00,6.7,2.8,360,87,
129,서산,2015-12-11 03:00,6.8,3.9,340,87,10
129,서산,2015-12-11 04:00,6.6,2.8,340,87,6
129,서산,2015-12-11 05:00,6.3,2.7,340,88,8
129,서산,2015-12-11 06:00,5.9,2.3,360,91,8
129,서산,2015-12-11 07:00,5.7,1.8,20,89,8
129,서산,2015-12-11 08:00,5,1.3,20,90,7
129,서산,2015-12-11 09:00,5.6,1.2,70,90,7
129,서산,2015-12-11 10:00,6.6,1.6,20,88,9
129,서산,2015-12-11 11:00,8.3,2.4,20,82,6
129,서산,2015-12-11 12:00,10.5,3.2,20,73,5
129,서산,2015-12-11 13:00,11.8,2.8,50,62,2
129,서산,2015-12-11 14:00,12,3.1,70,59,2
129,서산,2015-12-11 15:00,12,2.9,70,58,2
129,서산,2015-12-11 16:00,10.7,1.8,50,65,3
129,서산,2015-12-11 17:00,9.7,1.1,360,75,2
129,서산,2015-12-11 18:00,8.9,1.3,20,77,2
129,서산,2015-12-11 19:00,8,1.5,50,70,
129,서산,2015-12-11 20:00,7.4,1.9,50,64,
129,서산,2015-12-11 21:00,7.4,2.9,50,54,0
129,서산,2015-12-11 22:00,6.3,2.5,70,51,
129,서산,2015-12-11 23:00,5.4,2.5,70,56,
129,서산,2015-12-12 00:00,4.4,2.3,50,61,0
129,서산,2015-12-12 01:00,4.1,2.6,70,62,
129,서산,2015-12-12 02:00,3.5,2.7,50,63,
129,서산,2015-12-12 03:00,3.3,2.7,50,63,0
129,서산,2015-12-12 04:00,3,2.9,50,65,0
129,서산,2015-12-12 05:00,2.2,2.4,50,71,0
129,서산,2015-12-12 06:00,2,2.7,70,73,0
129,서산,2015-12-12 07:00,2,2.3,70,75,0
129,서산,2015-12-12 08:00,2,2.5,70,77,0
129,서산,2015-12-12 09:00,3.8,1.9,70,72,3
129,서산,2015-12-12 10:00,6.2,2.2,50,66,3
129,서산,2015-12-12 11:00,7.9,2.3,50,62,3
129,서산,2015-12-12 12:00,8.9,2.4,50,60,3
129,서산,2015-12-12 13:00,10.5,2,50,58,2
129,서산,2015-12-12 14:00,10.6,1.7,340,57,7
129,서산,2015-12-12 15:00,9.9,1.4,340,61,9
129,서산,2015-12-12 16:00,9.8,.4,0,62,10
129,서산,2015-12-12 17:00,8.8,1.1,340,72,10
129,서산,2015-12-12 18:00,8,.4,0,76,10
129,서산,2015-12-12 19:00,7.5,.6,340,80,
129,서산,2015-12-12 20:00,7,.6,50,81,
129,서산,2015-12-12 21:00,7.1,1.3,50,78,7
129,서산,2015-12-12 22:00,5.9,.2,0,85,
129,서산,2015-12-12 23:00,5.6,.6,340,88,
129,서산,2015-12-13 00:00,5.1,.3,0,89,8
129,서산,2015-12-13 01:00,6.1,1.4,20,83,
129,서산,2015-12-13 02:00,6.1,1.1,20,85,
129,서산,2015-12-13 03:00,6.3,1.3,50,82,7
129,서산,2015-12-13 04:00,6.2,1.5,50,78,8
129,서산,2015-12-13 05:00,6,1.1,50,79,8
129,서산,2015-12-13 06:00,5.4,.7,20,83,8
129,서산,2015-12-13 07:00,5.6,.3,0,82,8
129,서산,2015-12-13 08:00,5.2,.5,20,82,8
129,서산,2015-12-13 09:00,6.4,.7,360,81,8
129,서산,2015-12-13 10:00,7.9,1.2,20,72,6
129,서산,2015-12-13 11:00,9.4,1.9,360,56,1
129,서산,2015-12-13 12:00,10.2,2.1,340,54,3
129,서산,2015-12-13 13:00,10.9,2,340,51,0
129,서산,2015-12-13 14:00,11.5,2.3,340,51,1
129,서산,2015-12-13 15:00,10.6,2.7,340,46,3
129,서산,2015-12-13 16:00,10.2,2.6,360,51,2
129,서산,2015-12-13 17:00,8.4,1.4,340,57,3
129,서산,2015-12-13 18:00,6.2,1,20,66,4
129,서산,2015-12-13 19:00,4.3,.1,0,77,
129,서산,2015-12-13 20:00,2.8,.2,0,83,
129,서산,2015-12-13 21:00,4.1,1.4,90,76,2
129,서산,2015-12-13 22:00,2.5,.3,0,89,
129,서산,2015-12-13 23:00,3.4,.4,0,86,
129,서산,2015-12-14 00:00,3.8,.3,0,83,5
129,서산,2015-12-14 01:00,4.5,.6,70,88,
129,서산,2015-12-14 02:00,4.8,0,0,85,
129,서산,2015-12-14 03:00,5,.5,110,88,10
129,서산,2015-12-14 04:00,6.1,1.9,70,77,10
129,서산,2015-12-14 05:00,6.7,1.6,50,74,10
129,서산,2015-12-14 06:00,6,1,50,81,10
129,서산,2015-12-14 07:00,5.4,1.7,50,90,10
129,서산,2015-12-14 08:00,5.3,1.5,70,91,10
129,서산,2015-12-14 09:00,5.5,.9,20,92,10
129,서산,2015-12-14 10:00,6.1,2,50,91,10
129,서산,2015-12-14 11:00,6.4,2.5,50,87,10
129,서산,2015-12-14 12:00,6.6,2.4,50,89,10
129,서산,2015-12-14 13:00,6.9,2.2,50,94,10
129,서산,2015-12-14 14:00,6.7,2,50,97,10
